shipment_id,order_id,shipment_status,ship_date,delivery_date
181,181,Shipped,2026-02-10,2026-02-15
182,182,Delayed,2025-08-22,2025-08-24
183,183,Shipped,2025-08-11,2025-08-12
184,184,In Transit,2026-02-02,2026-02-09
185,185,Delivered,2025-06-15,2025-06-19
186,186,In Transit,2026-03-14,2026-03-15
187,187,In Transit,2025-06-22,2025-06-27
188,188,Delivered,2026-03-05,2026-03-06
189,189,In Transit,2025-06-11,2025-06-17
190,190,Shipped,2025-08-02,2025-08-03
191,191,Delivered,2025-04-25,2025-05-01
192,192,Delayed,2025-05-16,2025-05-21
193,193,In Transit,2025-12-05,2025-12-10
194,194,Delayed,2025-11-24,2025-11-29
195,195,In Transit,2025-10-03,2025-10-10
196,196,In Transit,2025-05-06,2025-05-11
197,197,In Transit,2025-10-15,2025-10-22
198,198,Shipped,2025-10-31,2025-11-07
199,199,Delivered,2025-04-22,2025-04-25
200,200,In Transit,2025-06-04,2025-06-07
201,201,In Transit,2025-09-18,2025-09-20
202,202,Delivered,2025-12-11,2025-12-16
203,203,Delayed,2025-11-18,2025-11-22
204,204,Shipped,2025-04-28,2025-05-03
205,205,In Transit,2026-02-18,2026-02-22
206,206,Delayed,2025-05-16,2025-05-21
207,207,Delayed,2026-01-07,2026-01-11
208,208,Shipped,2025-09-10,2025-09-15
209,209,Delivered,2025-11-23,2025-11-28
210,210,In Transit,2025-10-10,2025-10-16
211,211,In Transit,2025-08-14,2025-08-16
212,212,Delivered,2025-08-22,2025-08-28
213,213,Shipped,2025-07-28,2025-07-30
214,214,Delivered,2025-06-06,2025-06-13
215,215,Shipped,2025-07-24,2025-07-25
216,216,In Transit,2025-06-23,2025-06-27
217,217,Delivered,2025-05-02,2025-05-08
218,218,In Transit,2026-04-06,2026-04-12
219,219,Delivered,2026-01-22,2026-01-28
220,220,Delivered,2025-08-19,2025-08-20
221,221,Delayed,2026-02-07,2026-02-10
222,222,Delayed,2025-12-10,2025-12-17
223,223,Delivered,2025-09-29,2025-09-30
224,224,Shipped,2025-11-27,2025-11-29
225,225,Delayed,2025-10-24,2025-10-27
226,226,In Transit,2025-05-15,2025-05-17
227,227,Shipped,2026-03-21,2026-03-22
228,228,Shipped,2025-11-03,2025-11-09
229,229,Delivered,2025-10-12,2025-10-18
230,230,Delivered,2025-12-05,2025-12-10
231,231,Delivered,2025-06-20,2025-06-25
232,232,Delayed,2026-01-17,2026-01-22
233,233,Delayed,2025-10-27,2025-11-02
234,234,In Transit,2026-01-23,2026-01-30
235,235,Delivered,2025-07-05,2025-07-07
236,236,Shipped,2025-09-15,2025-09-16
237,237,Shipped,2025-12-31,2026-01-04
238,238,Delayed,2025-08-29,2025-09-05
239,239,Delivered,2026-04-03,2026-04-04
240,240,In Transit,2025-05-24,2025-05-29
241,241,In Transit,2025-05-27,2025-06-02
242,242,Shipped,2025-05-11,2025-05-14
243,243,Delivered,2025-05-11,2025-05-14
244,244,Delivered,2025-08-02,2025-08-03
245,245,Shipped,2026-04-02,2026-04-06
246,246,Delivered,2025-05-04,2025-05-06
247,247,Delayed,2025-05-17,2025-05-23
248,248,Shipped,2025-08-28,2025-09-04
249,249,In Transit,2025-05-29,2025-06-02
250,250,Delivered,2026-02-13,2026-02-20
251,251,Delayed,2025-05-13,2025-05-20
252,252,Delivered,2025-06-01,2025-06-08
253,253,Delivered,2026-02-09,2026-02-15
254,254,Shipped,2025-12-29,2026-01-03
255,255,Delivered,2025-04-15,2025-04-20
256,256,In Transit,2025-12-04,2025-12-05
257,257,Shipped,2026-03-30,2026-04-06
258,258,In Transit,2025-12-25,2025-12-29
259,259,Delayed,2025-07-13,2025-07-18
260,260,Shipped,2025-05-19,2025-05-24
261,261,Delivered,2026-01-22,2026-01-28
262,262,Delayed,2025-07-10,2025-07-13
263,263,In Transit,2025-12-14,2025-12-18
264,264,Delivered,2025-11-04,2025-11-08
265,265,Delivered,2025-11-24,2025-11-29
266,266,Delivered,2025-09-18,2025-09-19
267,267,In Transit,2025-07-23,2025-07-30
268,268,Shipped,2025-08-18,2025-08-22
269,269,In Transit,2026-03-13,2026-03-18
270,270,Delayed,2025-06-19,2025-06-22
271,271,Delivered,2026-01-14,2026-01-17
272,272,Shipped,2025-04-16,2025-04-23
273,273,In Transit,2026-02-26,2026-03-04
274,274,Shipped,2025-11-20,2025-11-26
275,275,Shipped,2025-10-10,2025-10-14
276,276,Shipped,2025-12-31,2026-01-03
277,277,Shipped,2025-05-16,2025-05-23
278,278,Shipped,2026-03-21,2026-03-25
279,279,Delivered,2025-11-24,2025-11-29
280,280,Delivered,2025-08-01,2025-08-06
281,281,In Transit,2026-03-20,2026-03-23
282,282,Delivered,2026-03-22,2026-03-25
283,283,Delayed,2026-01-01,2026-01-04
284,284,In Transit,2025-08-09,2025-08-12
285,285,Shipped,2025-09-01,2025-09-04
286,286,Shipped,2026-03-05,2026-03-10
287,287,Delivered,2025-05-21,2025-05-26
288,288,Delivered,2025-05-06,2025-05-09
289,289,Delivered,2025-04-18,2025-04-24
290,290,In Transit,2026-03-29,2026-03-31
291,291,Delivered,2026-02-15,2026-02-18
292,292,Shipped,2025-07-27,2025-07-31
293,293,Delayed,2025-11-04,2025-11-05
294,294,Delayed,2025-10-29,2025-10-30
295,295,Delayed,2026-02-23,2026-02-24
296,296,Delayed,2025-09-25,2025-09-27
297,297,Delivered,2025-11-08,2025-11-11
298,298,In Transit,2025-07-03,2025-07-10
299,299,Delayed,2025-12-22,2025-12-23
300,300,Shipped,2026-03-24,2026-03-26
301,301,Delayed,2025-08-22,2025-08-23
302,302,Delayed,2026-01-09,2026-01-15
303,303,In Transit,2025-08-22,2025-08-24
304,304,Delivered,2025-08-05,2025-08-12
305,305,In Transit,2025-06-18,2025-06-22
306,306,Delivered,2025-08-30,2025-09-06
307,307,Shipped,2026-03-25,2026-03-29
308,308,Shipped,2025-11-19,2025-11-23
309,309,Delayed,2025-06-05,2025-06-09
310,310,Delivered,2025-07-27,2025-07-30
311,311,In Transit,2026-01-08,2026-01-13
312,312,Delayed,2025-10-01,2025-10-02
313,313,Shipped,2025-11-11,2025-11-14
314,314,Delayed,2025-09-21,2025-09-26
315,315,Delayed,2026-01-27,2026-02-01
316,316,In Transit,2025-07-03,2025-07-08
317,317,Delayed,2025-11-17,2025-11-19
318,318,Delivered,2026-03-25,2026-03-26
319,319,Delayed,2025-08-19,2025-08-26
320,320,Delivered,2025-04-25,2025-04-30
321,321,In Transit,2025-06-27,2025-07-03
322,322,Shipped,2025-11-23,2025-11-29
323,323,Delayed,2026-01-04,2026-01-11
324,324,Delayed,2026-03-26,2026-03-31
325,325,Shipped,2025-05-04,2025-05-09
326,326,Delivered,2025-11-01,2025-11-03
327,327,Shipped,2025-11-26,2025-11-27
328,328,Delayed,2025-04-19,2025-04-26
329,329,Shipped,2026-02-16,2026-02-20
330,330,In Transit,2025-11-10,2025-11-12
331,331,Shipped,2025-10-06,2025-10-13
332,332,In Transit,2026-01-12,2026-01-18
333,333,Delivered,2025-06-11,2025-06-16
334,334,Delayed,2025-05-05,2025-05-10
335,335,Delivered,2026-03-14,2026-03-16
336,336,Delivered,2026-03-13,2026-03-18
337,337,Delivered,2026-02-20,2026-02-26
338,338,Shipped,2026-03-11,2026-03-16
339,339,Delayed,2026-03-16,2026-03-21
340,340,Delivered,2026-02-17,2026-02-24
341,341,Shipped,2026-01-15,2026-01-18
342,342,Delivered,2025-10-04,2025-10-10
343,343,Delivered,2025-04-25,2025-05-02
344,344,Delayed,2025-04-11,2025-04-13
345,345,Delivered,2026-01-14,2026-01-18
346,346,Delayed,2025-05-19,2025-05-23
347,347,In Transit,2025-05-29,2025-06-03
348,348,In Transit,2025-06-20,2025-06-24
349,349,Delayed,2025-12-26,2025-12-31
350,350,Delayed,2025-05-03,2025-05-10
351,351,In Transit,2025-07-30,2025-08-02
352,352,Shipped,2026-04-01,2026-04-02
353,353,Delayed,2025-07-31,2025-08-02
354,354,Shipped,2025-05-28,2025-05-30
355,355,Delayed,2025-09-07,2025-09-13
356,356,Delayed,2026-02-15,2026-02-22
357,357,Delayed,2025-10-15,2025-10-17
358,358,Delayed,2026-02-16,2026-02-20
359,359,In Transit,2026-02-08,2026-02-11
360,360,Shipped,2025-06-03,2025-06-07
361,361,In Transit,2025-09-10,2025-09-14
362,362,Delayed,2025-04-11,2025-04-14
363,363,Delivered,2025-12-22,2025-12-27
364,364,Delayed,2025-05-04,2025-05-05
365,365,Delayed,2025-11-10,2025-11-11
366,366,Delivered,2026-02-13,2026-02-15
367,367,Shipped,2025-10-04,2025-10-09
368,368,Shipped,2026-01-09,2026-01-14
369,369,Shipped,2026-02-28,2026-03-04
370,370,Delivered,2025-07-28,2025-08-04
371,371,Delivered,2025-04-27,2025-04-28
372,372,Shipped,2025-04-21,2025-04-28
373,373,Delayed,2025-06-14,2025-06-18
374,374,Delivered,2025-10-12,2025-10-18
375,375,Delivered,2026-01-13,2026-01-16
376,376,Shipped,2025-11-24,2025-11-26
377,377,Delivered,2025-05-06,2025-05-12
378,378,Shipped,2025-05-24,2025-05-27
379,379,In Transit,2025-07-16,2025-07-21
380,380,Delivered,2025-07-01,2025-07-02
381,381,Delivered,2025-10-03,2025-10-04
382,382,In Transit,2025-11-13,2025-11-14
383,383,Delivered,2025-11-07,2025-11-08
384,384,Delivered,2026-01-04,2026-01-06
385,385,Delivered,2026-03-27,2026-04-03
386,386,Shipped,2025-09-15,2025-09-21
387,387,In Transit,2025-07-15,2025-07-17
388,388,In Transit,2026-01-19,2026-01-22
389,389,In Transit,2025-05-09,2025-05-16
390,390,Shipped,2025-07-10,2025-07-12
391,391,In Transit,2025-12-09,2025-12-10
392,392,In Transit,2025-05-11,2025-05-18
393,393,Delayed,2026-03-23,2026-03-30
394,394,Delayed,2026-03-03,2026-03-05
395,395,Delivered,2025-11-21,2025-11-23
396,396,Delivered,2025-11-12,2025-11-18
397,397,In Transit,2025-08-29,2025-08-30
398,398,Delayed,2025-08-14,2025-08-18
399,399,In Transit,2025-07-25,2025-07-29
400,400,Delayed,2026-03-11,2026-03-17
401,401,In Transit,2025-09-07,2025-09-10
402,402,Delayed,2025-08-18,2025-08-25
403,403,Delayed,2026-02-21,2026-02-24
404,404,Delivered,2025-05-04,2025-05-10
405,405,Shipped,2025-05-22,2025-05-28
406,406,Delivered,2025-12-16,2025-12-21
407,407,Delivered,2026-03-14,2026-03-19
408,408,Delivered,2026-02-01,2026-02-04
409,409,Delayed,2025-08-08,2025-08-11
410,410,In Transit,2025-06-04,2025-06-11
411,411,In Transit,2025-11-02,2025-11-09
412,412,In Transit,2025-08-09,2025-08-12
413,413,Shipped,2025-10-23,2025-10-28
414,414,Shipped,2026-03-23,2026-03-30
415,415,Shipped,2025-06-26,2025-06-30
416,416,Delayed,2025-05-04,2025-05-05
417,417,Delivered,2025-04-10,2025-04-12
418,418,Shipped,2026-02-19,2026-02-21
419,419,Shipped,2025-09-13,2025-09-18
420,420,In Transit,2025-11-18,2025-11-23
421,421,Shipped,2025-09-01,2025-09-07
422,422,In Transit,2025-05-01,2025-05-02
423,423,In Transit,2026-01-06,2026-01-12
424,424,In Transit,2025-07-06,2025-07-12
425,425,Delayed,2025-07-08,2025-07-11
426,426,Delayed,2025-04-20,2025-04-26
427,427,Delayed,2025-10-23,2025-10-30
428,428,In Transit,2025-07-11,2025-07-14
429,429,Shipped,2025-04-22,2025-04-25
430,430,Delivered,2025-08-10,2025-08-14
431,431,Delivered,2026-03-08,2026-03-11
432,432,Shipped,2025-09-18,2025-09-22
433,433,Delayed,2025-09-20,2025-09-22
434,434,Delayed,2025-09-21,2025-09-27
435,435,Delayed,2025-08-21,2025-08-23
436,436,Shipped,2025-06-18,2025-06-23
437,437,Delivered,2025-11-20,2025-11-26
438,438,Shipped,2025-07-11,2025-07-12
439,439,Delivered,2025-11-30,2025-12-05
440,440,Delayed,2025-06-27,2025-06-28
441,441,Shipped,2025-06-04,2025-06-10
442,442,Delayed,2025-06-16,2025-06-22
443,443,Delivered,2025-05-05,2025-05-07
444,444,Shipped,2025-06-23,2025-06-28
445,445,Delayed,2025-09-01,2025-09-07
446,446,Delayed,2025-10-09,2025-10-13
447,447,In Transit,2025-10-17,2025-10-22
448,448,Delayed,2026-01-26,2026-01-30
449,449,Delivered,2025-06-06,2025-06-11
450,450,Delivered,2025-09-21,2025-09-27
451,451,Shipped,2026-04-08,2026-04-09
452,452,Delivered,2026-04-02,2026-04-07
453,453,Delayed,2025-09-02,2025-09-09
454,454,In Transit,2025-05-23,2025-05-29
455,455,Shipped,2025-05-15,2025-05-20
456,456,In Transit,2025-11-10,2025-11-16
457,457,Delayed,2025-06-21,2025-06-27
458,458,Delivered,2025-05-18,2025-05-24
459,459,Delayed,2025-12-31,2026-01-01
460,460,Shipped,2026-01-02,2026-01-04
461,461,In Transit,2025-04-13,2025-04-14
462,462,Shipped,2026-03-31,2026-04-04
463,463,Delivered,2026-03-17,2026-03-23
464,464,Delayed,2025-09-14,2025-09-19
465,465,Delivered,2026-01-05,2026-01-06
466,466,Shipped,2025-07-24,2025-07-27
467,467,In Transit,2026-02-10,2026-02-11
468,468,In Transit,2025-10-15,2025-10-19
469,469,Shipped,2026-03-01,2026-03-03
470,470,In Transit,2025-08-18,2025-08-24
471,471,Shipped,2025-07-20,2025-07-26
472,472,Shipped,2025-11-11,2025-11-16
473,473,In Transit,2025-04-26,2025-05-02
474,474,Shipped,2026-03-25,2026-03-27
475,475,Shipped,2025-07-08,2025-07-15
476,476,In Transit,2025-09-25,2025-09-30
477,477,Shipped,2025-09-24,2025-09-25
478,478,In Transit,2025-08-18,2025-08-22
479,479,In Transit,2025-09-19,2025-09-26
480,480,Delayed,2025-08-11,2025-08-14
481,481,In Transit,2026-02-22,2026-02-23
482,482,In Transit,2026-03-12,2026-03-19
483,483,In Transit,2025-04-12,2025-04-17
484,484,Shipped,2025-12-01,2025-12-02
485,485,Delayed,2025-06-22,2025-06-24
486,486,Delivered,2025-07-09,2025-07-15
487,487,Delayed,2025-07-17,2025-07-19
488,488,Shipped,2025-06-08,2025-06-13
489,489,Delayed,2025-12-08,2025-12-09
490,490,Delayed,2025-05-16,2025-05-17
491,491,Shipped,2026-03-26,2026-03-27
492,492,Delivered,2026-02-02,2026-02-03
493,493,Delayed,2025-10-22,2025-10-28
494,494,In Transit,2025-10-09,2025-10-11
495,495,Delayed,2025-07-10,2025-07-15
496,496,In Transit,2026-03-06,2026-03-08
497,497,Shipped,2025-05-28,2025-06-03
498,498,Delayed,2025-07-19,2025-07-21
499,499,Delivered,2025-09-24,2025-09-25
500,500,Shipped,2025-09-09,2025-09-13
