order_id,customer_id,order_date,order_status
141,82,2025-12-02,Pending
142,157,2026-02-22,Cancelled
143,130,2026-01-14,Pending
144,141,2025-08-01,Pending
145,41,2025-10-22,Cancelled
146,122,2025-04-20,Pending
147,67,2025-06-29,Completed
148,164,2026-03-14,Pending
149,197,2025-09-21,Cancelled
150,125,2025-06-26,Cancelled
151,62,2025-10-29,Pending
152,113,2025-12-31,Completed
153,183,2026-03-25,Pending
154,61,2026-03-19,Pending
155,86,2025-06-22,Pending
156,139,2026-02-01,Completed
157,36,2025-12-12,Completed
158,60,2026-03-23,Pending
159,178,2026-04-01,Completed
160,181,2026-01-15,Completed
161,17,2025-08-06,Pending
162,105,2025-07-23,Pending
163,139,2026-02-01,Pending
164,107,2025-11-10,Completed
165,53,2025-11-18,Pending
166,100,2025-05-07,Cancelled
167,179,2025-09-20,Completed
168,196,2025-11-09,Cancelled
169,98,2025-12-07,Pending
170,2,2025-11-20,Pending
171,77,2025-05-21,Pending
172,108,2025-07-11,Cancelled
173,192,2025-11-12,Cancelled
174,140,2025-08-22,Cancelled
175,57,2025-11-05,Pending
176,57,2025-05-05,Pending
177,112,2025-12-21,Pending
178,8,2025-08-20,Pending
179,87,2025-10-03,Cancelled
180,174,2025-11-13,Pending
181,186,2025-05-26,Completed
182,120,2026-03-12,Completed
183,160,2025-10-26,Cancelled
184,7,2025-10-19,Pending
185,152,2025-05-26,Cancelled
186,170,2025-10-29,Completed
187,22,2026-01-29,Cancelled
188,110,2025-05-15,Completed
189,119,2026-01-04,Completed
190,13,2025-11-18,Pending
191,98,2026-01-30,Pending
192,55,2025-11-02,Pending
193,84,2025-06-18,Pending
194,195,2026-02-21,Pending
195,72,2026-01-22,Pending
196,65,2025-10-21,Completed
197,121,2025-09-04,Completed
198,192,2025-09-09,Cancelled
199,14,2025-07-08,Pending
200,58,2025-09-27,Cancelled
201,18,2026-02-24,Cancelled
202,11,2025-10-21,Completed
203,64,2025-10-12,Completed
204,6,2025-10-27,Cancelled
205,40,2025-06-14,Completed
206,33,2025-11-13,Pending
207,172,2025-06-27,Completed
208,145,2025-04-28,Completed
209,120,2025-12-22,Cancelled
210,66,2025-05-18,Pending
211,43,2025-06-17,Cancelled
212,156,2025-11-05,Cancelled
213,184,2025-11-07,Completed
214,200,2025-12-24,Completed
215,80,2025-08-20,Completed
216,149,2025-10-12,Completed
217,80,2025-07-12,Cancelled
218,174,2025-12-07,Pending
219,102,2025-04-28,Cancelled
220,51,2026-01-22,Completed
221,152,2026-03-15,Cancelled
222,161,2025-11-12,Completed
223,27,2026-01-04,Cancelled
224,198,2025-06-06,Pending
225,176,2025-04-11,Cancelled
226,31,2025-08-31,Cancelled
227,11,2025-08-06,Pending
228,137,2026-01-02,Pending
229,170,2025-10-26,Pending
230,18,2025-05-04,Cancelled
231,166,2026-01-18,Pending
232,4,2025-09-09,Pending
233,126,2025-12-02,Completed
234,111,2025-12-13,Pending
235,163,2025-09-30,Pending
236,182,2026-02-22,Completed
237,112,2025-09-11,Completed
238,188,2025-11-24,Cancelled
239,167,2026-01-17,Pending
240,158,2025-06-23,Cancelled
241,199,2025-11-16,Pending
242,120,2025-09-21,Pending
243,188,2025-09-20,Cancelled
244,69,2025-07-17,Pending
245,63,2026-01-21,Completed
246,72,2025-09-04,Pending
247,63,2025-09-24,Pending
248,146,2025-04-09,Cancelled
249,172,2026-02-03,Pending
250,87,2025-04-16,Completed
251,127,2025-12-12,Pending
252,47,2026-02-02,Pending
253,55,2026-02-26,Pending
254,67,2025-08-18,Pending
255,72,2025-06-14,Cancelled
256,180,2025-05-12,Pending
257,143,2025-12-12,Completed
258,133,2025-12-06,Completed
259,22,2025-05-18,Completed
260,185,2025-07-26,Pending
261,126,2025-05-09,Cancelled
262,195,2026-02-03,Completed
263,177,2025-11-30,Pending
264,166,2025-06-17,Cancelled
265,126,2025-12-13,Pending
266,5,2025-10-28,Completed
267,76,2025-05-20,Completed
268,104,2025-05-05,Cancelled
269,63,2026-03-06,Pending
270,170,2025-09-17,Cancelled
271,95,2025-07-08,Pending
272,142,2025-08-08,Cancelled
273,89,2025-10-19,Pending
274,191,2025-09-24,Cancelled
275,85,2025-04-06,Pending
276,180,2025-05-14,Pending
277,70,2025-07-05,Pending
278,65,2026-01-17,Completed
279,31,2025-05-26,Cancelled
280,50,2025-08-18,Pending
281,31,2025-06-06,Cancelled
282,138,2025-08-24,Cancelled
283,48,2025-06-18,Completed
284,56,2025-09-16,Cancelled
285,124,2025-11-19,Pending
286,186,2025-12-28,Cancelled
287,195,2026-03-07,Cancelled
288,153,2025-07-04,Pending
289,26,2025-10-10,Completed
290,76,2025-05-08,Completed
291,93,2025-04-16,Completed
292,78,2026-01-24,Completed
293,182,2025-12-18,Cancelled
294,33,2026-02-22,Pending
295,12,2025-09-11,Completed
296,142,2025-12-18,Pending
297,179,2025-12-19,Completed
298,164,2025-09-20,Pending
299,27,2025-09-29,Completed
300,147,2026-02-14,Pending
301,121,2026-03-05,Pending
302,113,2026-01-15,Pending
303,48,2025-08-08,Completed
304,65,2026-01-14,Pending
305,30,2026-02-08,Completed
306,103,2025-10-02,Pending
307,19,2026-03-21,Cancelled
308,162,2025-10-22,Cancelled
309,14,2025-09-04,Completed
310,39,2025-11-17,Cancelled
311,78,2025-10-11,Completed
312,64,2026-01-24,Completed
313,143,2025-08-12,Pending
314,156,2026-02-07,Cancelled
315,159,2025-06-19,Completed
316,199,2025-12-28,Cancelled
317,98,2025-11-13,Pending
318,114,2025-05-21,Pending
319,151,2026-01-29,Pending
320,79,2025-06-26,Cancelled
321,159,2025-07-09,Completed
322,157,2025-11-29,Cancelled
323,26,2026-03-17,Completed
324,161,2025-10-21,Completed
325,68,2025-10-17,Cancelled
326,21,2025-05-28,Completed
327,62,2025-11-18,Completed
328,142,2026-03-14,Completed
329,41,2025-10-30,Completed
330,105,2026-01-09,Pending
331,177,2025-08-02,Cancelled
332,121,2025-04-13,Pending
333,9,2026-02-02,Completed
334,74,2025-04-10,Cancelled
335,73,2025-12-28,Cancelled
336,117,2025-05-05,Completed
337,176,2025-09-04,Completed
338,68,2025-11-23,Cancelled
339,151,2025-06-10,Cancelled
340,51,2025-08-17,Pending
341,30,2025-05-13,Cancelled
342,58,2025-06-20,Cancelled
343,39,2025-07-08,Pending
344,37,2025-04-19,Completed
345,16,2025-10-13,Completed
346,79,2025-11-05,Cancelled
347,192,2025-11-28,Cancelled
348,74,2025-09-13,Pending
349,32,2025-06-25,Pending
350,177,2025-12-16,Pending
351,180,2025-06-10,Pending
352,70,2025-04-11,Cancelled
353,139,2025-06-08,Pending
354,113,2025-07-19,Completed
355,154,2026-02-13,Completed
356,111,2025-05-29,Cancelled
357,83,2025-08-15,Cancelled
358,65,2025-07-23,Completed
359,24,2025-12-21,Completed
360,173,2025-09-17,Cancelled
361,151,2025-11-16,Completed
362,196,2025-05-22,Cancelled
363,69,2025-12-21,Cancelled
364,11,2025-10-17,Completed
365,121,2025-09-29,Cancelled
366,167,2025-04-19,Pending
367,72,2025-10-13,Completed
368,150,2025-12-02,Pending
369,163,2025-12-24,Pending
370,24,2025-06-12,Pending
371,90,2025-06-04,Pending
372,86,2025-05-21,Pending
373,172,2025-06-29,Completed
374,42,2025-07-21,Pending
375,106,2026-04-04,Cancelled
376,127,2025-10-28,Pending
377,170,2025-12-14,Pending
378,195,2025-09-25,Cancelled
379,10,2025-12-07,Pending
380,23,2025-12-12,Pending
381,65,2025-09-09,Pending
382,30,2025-06-04,Pending
383,132,2025-09-20,Completed
384,169,2025-12-14,Cancelled
385,119,2026-03-01,Pending
386,14,2026-03-13,Completed
387,133,2025-07-04,Pending
388,160,2026-02-13,Pending
389,161,2025-09-09,Pending
390,195,2025-12-17,Completed
391,53,2025-08-17,Pending
392,141,2025-12-10,Completed
393,74,2025-08-07,Pending
394,179,2025-09-20,Pending
395,32,2025-05-03,Completed
396,162,2025-09-30,Cancelled
397,62,2025-05-26,Cancelled
398,41,2025-09-26,Pending
399,142,2025-09-27,Completed
400,142,2025-05-12,Pending
401,24,2025-07-18,Completed
402,30,2025-12-10,Pending
403,31,2025-08-14,Cancelled
404,40,2026-01-31,Pending
405,184,2025-09-06,Pending
406,131,2025-05-10,Cancelled
407,70,2025-07-24,Pending
408,124,2025-06-03,Pending
409,63,2026-01-11,Pending
410,142,2026-01-12,Completed
411,99,2025-12-01,Completed
412,154,2025-06-06,Cancelled
413,192,2025-10-02,Completed
414,18,2025-08-18,Pending
415,198,2026-01-30,Pending
416,88,2026-01-30,Cancelled
417,69,2025-07-02,Completed
418,73,2025-11-12,Cancelled
419,77,2025-08-02,Cancelled
420,149,2025-04-22,Cancelled
421,126,2026-02-10,Completed
422,115,2025-12-07,Cancelled
423,124,2025-06-15,Pending
424,86,2025-06-08,Cancelled
425,196,2026-03-03,Cancelled
426,97,2025-07-19,Pending
427,83,2025-07-17,Completed
428,179,2025-07-30,Completed
429,147,2026-01-17,Pending
430,60,2025-10-11,Pending
431,12,2025-07-23,Pending
432,191,2025-12-12,Pending
433,181,2025-09-03,Pending
434,99,2026-02-06,Cancelled
435,167,2025-09-08,Completed
436,127,2025-09-17,Completed
437,33,2026-02-04,Cancelled
438,152,2025-11-17,Pending
439,26,2025-09-27,Pending
440,26,2025-12-14,Cancelled
441,117,2025-10-06,Completed
442,185,2025-12-02,Completed
443,105,2026-04-01,Cancelled
444,40,2025-07-02,Completed
445,121,2025-06-24,Pending
446,87,2025-10-04,Cancelled
447,178,2026-01-16,Pending
448,167,2026-01-14,Completed
449,85,2025-05-14,Cancelled
450,137,2025-10-21,Pending
451,82,2026-01-02,Cancelled
452,184,2025-10-15,Pending
453,139,2025-08-21,Completed
454,159,2025-05-22,Completed
455,61,2025-07-29,Cancelled
456,176,2025-05-05,Pending
457,59,2026-04-04,Cancelled
458,24,2025-08-16,Pending
459,26,2025-06-10,Cancelled
460,181,2026-01-23,Completed
461,114,2025-09-19,Completed
462,178,2025-06-23,Pending
463,8,2025-06-29,Completed
464,84,2025-07-12,Completed
465,76,2026-03-02,Pending
466,96,2025-07-18,Pending
467,38,2025-10-13,Completed
468,136,2025-12-04,Pending
469,145,2026-01-23,Cancelled
470,47,2026-01-27,Completed
471,45,2026-01-28,Completed
472,157,2025-08-13,Pending
473,159,2025-05-09,Cancelled
474,62,2025-08-12,Pending
475,150,2025-08-19,Completed
476,60,2026-01-24,Pending
477,164,2025-04-08,Pending
478,118,2026-01-23,Pending
479,171,2026-03-31,Completed
480,120,2026-03-03,Pending
481,174,2025-11-29,Cancelled
482,41,2026-03-26,Completed
483,114,2025-12-13,Pending
484,151,2025-07-25,Pending
485,164,2026-01-12,Pending
486,177,2025-08-15,Pending
487,117,2026-03-27,Pending
488,51,2025-12-28,Pending
489,124,2025-10-08,Completed
490,61,2025-08-30,Pending
491,147,2025-10-13,Pending
492,148,2025-09-16,Pending
493,180,2025-10-23,Pending
494,6,2025-12-28,Cancelled
495,102,2025-05-28,Pending
496,3,2026-03-05,Cancelled
497,176,2026-03-29,Cancelled
498,13,2026-03-15,Cancelled
499,191,2025-05-14,Pending
500,74,2026-01-30,Completed
